"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2557","PW01 - Setup Playwright and first test SMOKE @smoke","webkit","2026-04-24","passed","2026-04-24","Essential Level - Must Know Blindfolded","","",""
"","2117","PW01 - Setup Playwright and first test","webkit","2026-04-24","passed","2026-04-24","Essential Level - Must Know Blindfolded","","",""
"","2110","PW03 - same 3","webkit","2026-04-24","passed","2026-04-24","Essential Level - Must Know Blindfolded","","",""
"","1987","PW03 - same 3","webkit","2026-04-24","passed","2026-04-24","Essential Level - Must Know Blindfolded","","",""
"","7108","PW01111 - Fail this SMOKE @smoke","webkit","2026-04-24","failed","2026-04-24","Essential Level - Must Know Blindfolded","","",""
"","2110","PW02 - same 2","webkit","2026-04-24","passed","2026-04-24","Essential Level - Must Know Blindfolded","","",""
"","2176","PW02 - same 2","webkit","2026-04-24","passed","2026-04-24","Essential Level - Must Know Blindfolded","","",""
