"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6970","PW01111 - Fail this SMOKE @smoke","webkit","2026-06-24","failed","2026-06-24","Essential Level - Must Know Blindfolded","","",""
"","1974","PW01 - Setup Playwright and first test","webkit","2026-06-24","passed","2026-06-24","Essential Level - Must Know Blindfolded","","",""
"","2433","PW02 - same 2","webkit","2026-06-24","passed","2026-06-24","Essential Level - Must Know Blindfolded","","",""
"","1954","PW03 - same 3","webkit","2026-06-24","passed","2026-06-24","Essential Level - Must Know Blindfolded","","",""
"","6224","PW01 - Setup Playwright and first test SMOKE @smoke","webkit","2026-06-24","passed","2026-06-24","Essential Level - Must Know Blindfolded","","",""
"","1993","PW02 - same 2","webkit","2026-06-24","passed","2026-06-24","Essential Level - Must Know Blindfolded","","",""
"","1845","PW03 - same 3","webkit","2026-06-24","passed","2026-06-24","Essential Level - Must Know Blindfolded","","",""
