"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1965","PW02 - same 2","webkit","2026-06-09","passed","2026-06-09","Essential Level - Must Know Blindfolded","","",""
"","6900","PW01111 - Fail this SMOKE @smoke","webkit","2026-06-09","failed","2026-06-09","Essential Level - Must Know Blindfolded","","",""
"","2050","PW03 - same 3","webkit","2026-06-09","passed","2026-06-09","Essential Level - Must Know Blindfolded","","",""
"","7045","PW01 - Setup Playwright and first test SMOKE @smoke","webkit","2026-06-09","passed","2026-06-09","Essential Level - Must Know Blindfolded","","",""
"","1903","PW01 - Setup Playwright and first test","webkit","2026-06-09","passed","2026-06-09","Essential Level - Must Know Blindfolded","","",""
"","1979","PW02 - same 2","webkit","2026-06-09","passed","2026-06-09","Essential Level - Must Know Blindfolded","","",""
"","2119","PW03 - same 3","webkit","2026-06-09","passed","2026-06-09","Essential Level - Must Know Blindfolded","","",""
