"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1445","PW03 - same 3","firefox","2026-08-04","passed","2026-08-04","Essential Level - Must Know Blindfolded","","",""
"","1254","PW02 - same 2","firefox","2026-08-04","passed","2026-08-04","Essential Level - Must Know Blindfolded","","",""
"","2543","PW01 - Setup Playwright and first test SMOKE @smoke","firefox","2026-08-04","passed","2026-08-04","Essential Level - Must Know Blindfolded","","",""
"","1256","PW01 - Setup Playwright and first test","firefox","2026-08-04","passed","2026-08-04","Essential Level - Must Know Blindfolded","","",""
"","1272","PW03 - same 3","firefox","2026-08-04","passed","2026-08-04","Essential Level - Must Know Blindfolded","","",""
"","2066","PW02 - same 2","firefox","2026-08-04","passed","2026-08-04","Essential Level - Must Know Blindfolded","","",""
"","7068","PW01111 - Fail this SMOKE @smoke","firefox","2026-08-04","failed","2026-08-04","Essential Level - Must Know Blindfolded","","",""
