"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1278","PW01 - Setup Playwright and first test","chromium","2026-06-25","passed","2026-06-25","Essential Level - Must Know Blindfolded","","",""
"","1336","PW01 - Setup Playwright and first test SMOKE @smoke","chromium","2026-06-25","passed","2026-06-25","Essential Level - Must Know Blindfolded","","",""
"","1232","PW02 - same 2","chromium","2026-06-25","passed","2026-06-25","Essential Level - Must Know Blindfolded","","",""
"","6560","PW01111 - Fail this SMOKE @smoke","chromium","2026-06-25","failed","2026-06-25","Essential Level - Must Know Blindfolded","","",""
"","1261","PW03 - same 3","chromium","2026-06-25","passed","2026-06-25","Essential Level - Must Know Blindfolded","","",""
"","1289","PW03 - same 3","chromium","2026-06-25","passed","2026-06-25","Essential Level - Must Know Blindfolded","","",""
"","1353","PW02 - same 2","chromium","2026-06-25","passed","2026-06-25","Essential Level - Must Know Blindfolded","","",""
