"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6995","PW01111 - Fail this SMOKE @smoke","webkit","2026-09-13","failed","2026-09-13","Essential Level - Must Know Blindfolded","","",""
"","1993","PW03 - same 3","webkit","2026-09-13","passed","2026-09-13","Essential Level - Must Know Blindfolded","","",""
"","2010","PW03 - same 3","webkit","2026-09-13","passed","2026-09-13","Essential Level - Must Know Blindfolded","","",""
"","2175","PW02 - same 2","webkit","2026-09-13","passed","2026-09-13","Essential Level - Must Know Blindfolded","","",""
"","2160","PW02 - same 2","webkit","2026-09-13","passed","2026-09-13","Essential Level - Must Know Blindfolded","","",""
"","2170","PW01 - Setup Playwright and first test","webkit","2026-09-13","passed","2026-09-13","Essential Level - Must Know Blindfolded","","",""
"","5708","PW01 - Setup Playwright and first test SMOKE @smoke","webkit","2026-09-13","passed","2026-09-13","Essential Level - Must Know Blindfolded","","",""
