"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2211","PW01 - Setup Playwright and first test","webkit","2026-06-11","passed","2026-06-11","Essential Level - Must Know Blindfolded","","",""
"","1837","PW02 - same 2","webkit","2026-06-11","passed","2026-06-11","Essential Level - Must Know Blindfolded","","",""
"","1989","PW02 - same 2","webkit","2026-06-11","passed","2026-06-11","Essential Level - Must Know Blindfolded","","",""
"","1891","PW03 - same 3","webkit","2026-06-11","passed","2026-06-11","Essential Level - Must Know Blindfolded","","",""
"","6894","PW01111 - Fail this SMOKE @smoke","webkit","2026-06-11","failed","2026-06-11","Essential Level - Must Know Blindfolded","","",""
"","4243","PW01 - Setup Playwright and first test SMOKE @smoke","webkit","2026-06-11","passed","2026-06-11","Essential Level - Must Know Blindfolded","","",""
"","2281","PW03 - same 3","webkit","2026-06-11","passed","2026-06-11","Essential Level - Must Know Blindfolded","","",""
